anomalia	position	words_count	accent_vowels	tf_idf	pos	names	punctuation_in_the_middle	question	negation	line_sentence	numerals	subject	verbs	adjectives	adverbs	personal_pronomen	prepositions	part	conjunction	conj_constructions	o	u	a	e	i	y	prev_word_count	prev_accent_vowels	prev_tf_idf	prev_names	prev_punctuantion_in_the_middle	prev_question	prev_negation	prev_line_sentence	prev_numerals	prev_subject	prev_verbs	prev_adjectives	prev_adverbs	prev_personal_pronomen	prev_prepositions	prev_part	prev_conjunction	prev_conj_constructions	prev_ikt_schema	prev_o	prev_u	prev_a	prev_e	prev_i	prev_y	post_word_count	post_accent_vowels	post_tf_idf	post_names	post_punctuantion_in_the_middle	post_question	post_negation	post_line_sentence	post_numerals	post_subject	post_verbs	post_adjectives	post_adverbs	post_personal_pronomen	post_prepositions	post_part	post_conjunction	post_conj_constructions	post_ikt_schema	post_o	post_u	post_a	post_e	post_i	post_y
0	p2	7	аооиэа	1	VBMVPSA	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	2	0	1	1	1	0	41	аоаооааааэооаиэуаоаоиоаээииааы	7	1	1	0	0	1	0	14	6	6	3	2	7	0	1	0	0	8	1	6	4	4	1	35	оаауэииэаэииэаоиоиэооыоаооэоои	8	2	0	0	1	1	0	10	6	5	2	3	6	1	1	0	0	10	1	5	6	7	1
0	p2	7	оаауэи	0	PSVPASA	0	0	0	0	0	0	2	1	2	0	0	2	0	0	0	1	1	2	1	1	0	40	аооиэааоаооааааэооаиэуаоаоиоаэ	6	1	1	0	0	1	0	13	7	6	2	3	7	0	1	0	0	10	1	6	4	3	0	36	иэаэииэаоиоиэооыоаооэооиоиоииа	8	2	1	0	1	1	0	12	6	3	2	4	5	1	2	0	0	11	0	3	5	9	1
0	p2	8	иэаэии	0	MVPSPSAS	1	0	0	0	0	0	3	1	1	0	1	2	0	0	0	0	0	1	2	3	0	39	оаауэиаооиэааоаооааааэооаиэуао	4	1	1	0	0	0	0	12	6	7	2	2	8	0	1	0	0	9	2	7	4	3	0	36	эаоиоиэооыоаооэооиоиоииаоээоиэ	10	2	1	0	1	1	0	12	6	3	2	3	5	1	2	0	0	13	0	3	6	7	1
0	p2	6	эаоиои	5	BVPSSA	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	2	0	1	1	2	0	40	иэаэииоаауэиаооиэааоаооааааэоо	3	2	0	0	0	0	0	12	6	7	1	3	9	0	1	0	0	8	1	7	5	5	0	38	эооыоаооэооиоиоииаоээоиэоэуоии	5	2	1	0	1	1	0	13	6	3	1	3	6	1	2	0	0	13	1	3	6	7	1
0	p2	7	эооыоа	2	MPSBCMV	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	3	0	0	1	0	1	39	эаоиоииэаэииоаауэиаооиэааоаооа	6	1	0	0	0	0	0	10	7	6	2	3	9	0	1	0	0	8	1	6	5	7	0	42	ооэооиоиоииаоээоиэоэуоииэээыуа	3	4	1	0	2	1	0	19	6	3	0	2	5	2	2	0	0	10	2	3	8	7	1
0	p2	7	ооэоои	1	VSSAMRV	1	0	0	1	1	0	2	2	1	0	1	0	1	0	0	4	0	1	1	1	0	35	эооыоаэаоиоииэаэииоаауэиаооиэа	8	1	0	0	0	0	0	9	6	5	3	3	7	0	1	0	0	8	1	5	6	7	1	43	оиоииаоээоиэоэуоииэээыуаоиаауи	4	3	1	0	1	0	0	18	7	2	1	3	5	1	3	0	0	7	3	2	7	8	1
0	p2	8	оиоииа	0	VSPSMCSS	0	1	0	0	0	0	4	1	0	0	1	1	0	1	0	2	0	0	0	3	0	35	ооэооиэооыоаэаоиоииэаэииоаауэи	8	2	0	0	1	1	0	10	6	5	2	3	6	1	1	0	0	10	1	5	6	7	1	42	оээоиэоэуоииэээыуаоиаауиэуаэао	5	3	0	0	1	0	0	16	6	4	1	2	4	1	4	0	0	6	4	4	9	5	1
0	p2	8	оээоиэ	2	VPSPASMS	1	0	0	0	0	0	3	1	1	0	0	2	0	0	0	2	0	1	3	1	0	36	оиоииаооэооиэооыоаэаоиоииэаэии	8	2	1	0	1	1	0	12	6	3	2	4	5	1	2	0	0	11	0	3	5	9	1	44	оэуоииэээыуаоиаауиэуаэаоэаоаоа	3	2	0	0	1	0	0	15	7	3	2	3	3	1	5	0	0	6	4	3	7	4	1
0	p2	8	оэуоии	0	APSSPMVS	0	0	0	0	0	0	3	1	1	0	0	2	0	0	0	2	1	1	1	2	0	36	оээоиэоиоииаооэооиэооыоаэаоиои	10	2	1	0	1	1	0	12	6	3	2	3	5	1	2	0	0	13	0	3	6	7	1	45	эээыуаоиаауиэуаэаоэаоаоаоиэооэ	3	3	1	0	2	0	0	14	8	3	2	5	2	2	5	0	0	7	3	3	8	3	1
0	p2	11	эээыуа	0	SSSSMSCSRVS	2	0	0	1	0	0	7	1	0	0	0	0	1	1	0	0	1	0	3	0	1	38	оэуоииоээоиэоиоииаооэооиэооыоа	5	2	1	0	1	1	0	13	6	3	1	3	6	1	2	0	0	13	1	3	6	7	1	42	оиаауиэуаэаоэаоаоаоиэооэоиэуо	3	1	1	0	1	1	0	8	9	3	4	6	2	2	4	0	5	9	3	3	6	4	0
0	p2	8	оиаауи	2	BVMCMVVS	0	0	0	0	0	0	1	3	0	1	2	0	0	1	0	1	1	0	0	2	0	42	эээыуаоэуоииоээоиэоиоииаооэоои	3	4	1	0	2	1	0	19	6	3	0	2	5	2	2	0	0	10	2	3	8	7	1	43	эуаэаоэаоаоаоиэооэоиэуоыоиоэа	1	2	1	0	1	1	0	10	6	3	4	5	4	2	4	0	5	10	2	3	7	3	1
0	p2	7	эуаэао	1	ASCCAMS	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	1	1	2	2	0	0	43	оиаауиэээыуаоэуоииоээоиэоиоииа	4	3	1	0	1	0	0	18	7	2	1	3	5	1	3	0	0	7	3	2	7	8	1	42	эаоаоаоиэооэоиэуоыоиоэааэииои	3	2	1	0	1	1	0	8	9	1	5	6	5	2	2	0	5	10	1	1	6	6	1
0	p2	10	эаоаоа	0	VMMCPSMBSV	0	0	0	0	0	0	2	2	0	1	1	1	0	1	0	2	0	0	1	0	0	42	эуаэаооиаауиэээыуаоэуоииоээоиэ	5	3	0	0	1	0	0	16	6	4	1	2	4	1	4	0	0	6	4	4	9	5	1	39	оиэооэоиэуоыоиоэааэииоиоэоиэа	7	2	1	0	1	1	0	9	8	3	4	5	4	2	2	0	5	10	1	3	7	7	1
0	p2	9	оиэооэ	0	AVSMRVPMS	1	1	0	1	0	0	2	2	1	0	2	1	1	0	0	3	0	1	2	1	0	44	эаоаоаэуаэаооиаауиэээыуаоэуоии	3	2	0	0	1	0	0	15	7	3	2	3	3	1	5	0	0	6	4	3	7	4	1	38	оиэуоыоиоэааэииоиоэоиэааиаооы	7	2	0	0	0	1	0	9	6	3	5	3	4	2	3	0	5	9	1	3	5	7	2
1	p2	8	оиэуо	0	BVMBRSVM	0	0	0	0	1	0	1	2	0	2	1	0	1	0	0	2	1	0	1	1	0	45	оиэооээаоаоаэуаэаооиаауиэээыуа	3	3	1	0	2	0	0	14	8	3	2	5	2	2	5	0	0	7	3	3	8	3	1	40	ыоиоэааэииоиоэоиэааиаооыооааои	7	3	0	0	1	1	0	9	6	3	4	3	5	4	4	0	0	10	0	3	4	7	2
0	p2	9	ыоиоэа	0	BCMSPMSPS	1	0	0	0	0	0	3	0	0	1	1	2	0	1	0	2	0	0	1	1	1	42	оиэуооиэооээаоаоаэуаэаооиаауи	3	1	1	0	1	1	0	8	9	3	4	6	2	2	4	0	5	9	3	3	6	4	0	37	аэииоиоэоиэааиаооыооааоиэоэуаи	10	3	0	0	1	1	0	10	7	4	3	2	3	4	3	0	0	9	1	4	5	7	1
0	p2	6	аэииои	3	VMPVBV	0	0	0	0	0	0	0	3	0	1	1	1	0	0	0	1	0	0	1	3	0	43	ыоиоэаоиэуооиэооээаоаоаэуаэао	1	2	1	0	1	1	0	10	6	3	4	5	4	2	4	0	5	10	2	3	7	3	1	38	оэоиэааиаооыооааоиэоэуаиаоауиа	7	3	0	0	1	1	0	13	5	6	2	2	2	4	3	0	0	9	2	6	4	5	1
0	p2	7	оэоиэа	4	ASCSSAV	0	0	0	0	0	0	3	1	2	0	0	0	0	1	0	2	0	2	2	1	0	42	аэииоиыоиоэаоиэуооиэооээаоаоа	3	2	1	0	1	1	0	8	9	1	5	6	5	2	2	0	5	10	1	1	6	6	1	43	аиаооыооааоиэоэуаиаоауиаыиооу	3	3	0	0	2	1	0	12	4	5	3	3	4	7	4	0	5	9	3	5	2	5	2
0	p2	8	аиаооы	0	MBCRPSAS	1	0	0	0	0	0	2	0	1	1	0	1	1	1	0	2	0	1	0	1	1	39	оэоиэааэииоиыоиоэаоиэуооиэооэ	7	2	1	0	1	1	0	9	8	3	4	5	4	2	2	0	5	10	1	3	7	7	1	46	ооааоиэоэуаиаоауиаыиооуаиэиаи	3	2	0	1	3	2	0	11	6	7	2	3	4	7	5	0	5	7	3	7	3	7	1
0	p2	10	ооааои	0	MRVRCRBPSV	1	0	0	1	1	0	1	2	0	1	1	1	3	1	0	3	0	0	0	1	0	38	аиаооыоэоиэааэииоиыоиоэаоиэуо	7	2	0	0	0	1	0	9	6	3	5	3	4	2	3	0	5	9	1	3	5	7	2	45	эоэуаиаоауиаыиооуаиэиаиэоэооа	3	1	0	1	2	1	0	11	4	9	1	4	5	5	5	0	5	7	3	9	5	6	1
0	p2	6	эоэуаи	3	ASVSSS	1	0	0	0	0	0	4	1	1	0	0	0	0	0	0	1	1	1	2	1	0	40	ооааоиаиаооыоэоиэааэииоиыоиоэа	7	3	0	0	1	1	0	9	6	3	4	3	5	4	4	0	0	10	0	3	4	7	2	47	аоауиаыиооуаиэиаиэоэооаиааииа	2	0	0	1	3	2	0	9	5	8	2	5	5	6	6	0	5	6	2	8	3	8	1
0	p2	7	аоауиа	0	ASVMASS	0	0	0	0	0	0	3	1	2	0	1	0	0	0	0	1	1	2	0	1	0	37	эоэуаиооааоиаиаооыоэоиэааэииои	10	3	0	0	1	1	0	10	7	4	3	2	3	4	3	0	0	9	1	4	5	7	1	49	ыиооуаиэиаиэоэооаиааииаээаааэ	2	0	0	1	3	3	0	7	6	7	3	5	5	6	8	0	5	5	1	7	6	7	1
1	p2	12	ыиооу	0	MRRPSPSCBRCA	0	0	0	1	0	0	2	0	1	1	1	2	3	2	0	2	1	1	0	1	1	38	аоауиаэоэуаиооааоиаиаооыоэоиэа	7	3	0	0	1	1	0	13	5	6	2	2	2	4	3	0	0	9	2	6	4	5	1	43	аиэиаиэоэооаиааииаээаааэооаиаэ	3	1	0	1	2	3	0	10	7	6	2	4	3	3	6	0	0	5	0	6	7	7	0
0	p2	11	аиэиаи	0	ACSDRVVPACA	0	0	1	1	1	0	1	2	3	0	0	1	1	2	0	0	0	3	1	3	0	43	ыиооуаоауиаэоэуаиооааоиаиаооы	3	3	0	0	2	1	0	12	4	5	3	3	4	7	4	0	5	9	3	5	2	5	2	42	эоэооаиааииаээаааэооаиаэээаэоэ	3	2	0	0	1	2	0	10	7	4	3	5	3	4	5	0	0	6	0	4	10	4	0
0	p2	9	эоэооа	0	CRMPSAPMA	0	0	0	0	0	0	1	0	2	0	2	2	1	1	0	3	0	2	2	0	0	46	аиэиаиыиооуаоауиаэоэуаиооааои	3	2	0	1	3	2	0	11	6	7	2	3	4	7	5	0	5	7	3	7	3	7	1	41	иааииаээаааэооаиаэээаэоэииэаии	3	2	0	0	2	2	0	10	9	3	3	4	1	4	5	0	0	3	0	3	9	8	0
0	p2	8	иааииа	2	SCSMRVVB	0	0	0	1	1	0	2	2	0	1	1	0	1	1	0	0	0	0	0	3	0	45	эоэооааиэиаиыиооуаоауиаэоэуаи	3	1	0	1	2	1	0	11	4	9	1	4	5	5	5	0	5	7	3	9	5	6	1	40	ээаааэооаиаэээаэоэииэаииыоиааэ	1	3	0	0	1	1	0	10	7	5	3	4	1	4	4	0	0	4	0	5	10	6	1
0	p2	9	ээаааэ	0	VBCVMMCAS	0	0	0	0	1	0	1	2	1	1	1	0	0	2	0	0	0	1	3	0	0	47	иааииаэоэооааиэиаиыиооуаоауиа	2	0	0	1	3	2	0	9	5	8	2	5	5	6	6	0	5	6	2	8	3	8	1	39	ооаиаэээаэоэииэаииыоиааээоиоау	1	3	0	0	1	0	0	11	7	4	3	3	2	4	3	0	0	6	1	4	8	7	1
0	p2	6	ооаиаэ	1	SSSSVS	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	2	0	0	1	1	0	49	ээаааэиааииаэоэооааиэиаиыиооу	2	0	0	1	3	3	0	7	6	7	3	5	5	6	8	0	5	5	1	7	6	7	1	43	ээаэоэииэаииыоиааээоиоаууиоиаа	0	2	0	0	2	0	0	7	9	4	4	4	3	6	4	0	0	5	2	4	7	8	1
0	p2	10	ээаэоэ	0	BRMVVPSACR	1	0	0	0	0	0	1	2	1	1	1	1	2	1	0	1	0	1	4	0	0	43	ооаиаэээаааэиааииаэоэооааиэиаи	3	1	0	1	2	3	0	10	7	6	2	4	3	3	6	0	0	5	0	6	7	7	0	41	ииэаииыоиааээоиоаууиоиааэаоиио	1	1	1	0	2	0	0	8	9	4	3	4	2	4	4	0	0	6	2	4	4	10	1
0	p2	8	ииэаии	0	SAMCMVRV	0	0	0	1	0	0	1	2	1	0	1	0	1	1	0	0	0	1	1	4	0	42	ээаэоэооаиаэээаааэиааииаэоэооа	3	2	0	0	1	2	0	10	7	4	3	5	3	4	5	0	0	6	0	4	10	4	0	39	ыоиааээоиоаууиоиааэаоииоэоэаэи	2	2	1	0	1	0	0	10	8	4	3	3	2	3	3	0	0	7	2	4	6	7	1
0	p2	7	ыоиааэ	0	BRMAASS	1	0	0	0	0	0	2	0	2	1	1	0	1	0	0	1	0	2	1	1	1	41	ииэаииээаэоэооаиаэээаааэиааииа	3	2	0	0	2	2	0	10	9	3	3	4	1	4	5	0	0	3	0	3	9	8	0	39	эоиоаууиоиааэаоииоэоэаэиуоаауу	4	2	1	0	1	0	0	10	10	3	2	2	2	2	4	0	0	7	5	3	5	6	0
0	p2	8	эоиоау	0	PSMVCSBV	0	0	0	0	0	0	2	2	0	1	0	1	0	1	0	2	1	0	1	1	0	40	ыоиааэииэаииээаэоэооаиаэээаааэ	1	3	0	0	1	1	0	10	7	5	3	4	1	4	4	0	0	4	0	5	10	6	1	37	уиоиааэаоииоэоэаэиуоааууэаааэи	8	2	1	0	1	0	0	9	9	4	2	2	1	2	5	0	0	5	4	4	6	6	0
0	p2	10	уиоиаа	0	VVCBRMPSRV	0	0	0	1	0	0	1	3	0	1	1	1	2	1	0	1	1	0	0	2	0	39	эоиоауыоиааэииэаииээаэоэооаиаэ	1	3	0	0	1	0	0	11	7	4	3	3	2	4	3	0	0	6	1	4	8	7	1	36	эаоииоэоэаэиуоааууэаааэииаоиои	8	2	1	0	0	0	0	11	7	4	1	4	2	0	4	0	0	6	3	4	6	7	0
0	p2	8	эаоиио	1	MVCSAVMS	0	1	0	0	0	0	2	2	1	0	1	0	0	1	0	2	0	1	1	2	0	43	уиоиааэоиоауыоиааэииэаииээаэоэ	0	2	0	0	2	0	0	7	9	4	4	4	3	6	4	0	0	5	2	4	7	8	1	35	эоэаэиуоааууэаааэииаоиоиоуууиу	10	2	0	0	0	0	0	12	7	3	1	4	2	0	4	0	0	5	7	3	5	6	0
0	p2	6	эоэаэи	1	ASVMSS	1	0	0	0	0	0	3	1	1	0	0	0	0	0	0	1	0	1	3	1	0	41	эаоииоуиоиааэоиоауыоиааэииэаии	1	1	1	0	2	0	0	8	9	4	3	4	2	4	4	0	0	6	2	4	4	10	1	37	уоааууэаааэииаоиоиоуууиуэиооио	11	1	1	0	0	0	0	11	8	2	1	6	2	0	4	0	0	7	7	2	3	7	0
0	p2	7	уоаауу	2	SSVCMAV	1	0	0	0	0	0	2	2	1	0	0	0	0	1	0	1	3	1	0	0	0	39	эоэаэиэаоииоуиоиааэоиоауыоиааэ	2	2	1	0	1	0	0	10	8	4	3	3	2	3	3	0	0	7	2	4	6	7	1	36	эаааэииаоиоиоуууиуэиооиоооыуиа	10	0	1	0	0	0	0	12	7	2	1	6	2	0	3	0	0	8	5	2	3	8	1
0	p2	6	эаааэи	4	CCASBV	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0	0	0	1	2	1	0	39	уоааууэоэаэиэаоииоуиоиааэоиоау	4	2	1	0	1	0	0	10	10	3	2	2	2	2	4	0	0	7	5	3	5	6	0	37	иаоиоиоуууиуэиооиоооыуиаээаиои	8	1	1	0	0	0	0	13	8	2	0	6	3	0	1	0	0	9	5	2	3	9	1
0	p2	9	иаоиои	0	SSMPMPSVM	0	0	0	0	0	0	3	1	0	0	3	2	0	0	0	2	0	0	0	3	0	37	эаааэиуоааууэоэаэиэаоииоуиоиаа	8	2	1	0	1	0	0	9	9	4	2	2	1	2	5	0	0	5	4	4	6	6	0	35	оуууиуэиооиоооыуиаээаиоиааааэа	10	1	2	0	0	0	0	14	9	2	0	3	1	0	2	0	0	7	5	2	4	6	1
0	p2	7	оуууиу	3	SVSMVCS	0	0	0	0	0	0	3	2	0	0	1	0	0	1	0	1	4	0	0	1	0	36	иаоиоиэаааэиуоааууэоэаэиэаоиио	8	2	1	0	0	0	0	11	7	4	1	4	2	0	4	0	0	6	3	4	6	7	0	36	эиооиоооыуиаээаиоиааааэаыуэаиэ	7	1	3	0	0	0	0	15	7	2	1	3	3	0	1	0	0	6	2	2	6	6	2
0	p2	8	эиооио	2	MVMMSVMS	0	1	0	0	0	0	2	2	0	0	2	0	0	0	0	3	0	0	1	2	0	35	оуууиуиаоиоиэаааэиуоааууэоэаэи	10	2	0	0	0	0	0	12	7	3	1	4	2	0	4	0	0	5	7	3	5	6	0	37	ооыуиаээаиоиааааэаыуэаиэаоиаоо	5	1	2	0	0	0	0	16	6	3	1	2	5	0	2	0	0	6	2	3	5	5	2
0	p2	6	ооыуиа	1	SMVASS	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	2	1	1	0	1	1	37	эиооиооуууиуиаоиоиэаааэиуоаауу	11	1	1	0	0	0	0	11	8	2	1	6	2	0	4	0	0	7	7	2	3	7	0	37	ээаиоиааааэаыуэаиэаоиаооуаэиои	8	1	3	0	0	0	0	15	7	2	2	2	5	0	2	0	0	5	2	2	6	6	1
0	p2	7	ээаиои	2	PSMVASV	1	0	0	0	0	0	2	2	1	0	0	1	0	0	0	1	0	1	2	2	0	36	ооыуиаэиооиооуууиуиаоиоиэаааэи	10	0	1	0	0	0	0	12	7	2	1	6	2	0	3	0	0	8	5	2	3	8	1	37	ааааэаыуэаиэаоиаооуаэиоиуаааау	8	0	3	0	0	0	0	16	7	2	3	2	4	0	2	0	0	4	4	2	4	4	1
0	p2	7	ааааэа	2	VSCSSSV	0	1	0	0	0	0	4	2	0	0	0	0	0	1	0	0	0	0	1	0	0	37	ээаиоиооыуиаэиооиооуууиуиаоиои	8	1	1	0	0	0	0	13	8	2	0	6	3	0	1	0	0	9	5	2	3	9	1	35	ыуэаиэаоиаооуаэиоиуаааауэиэоэи	11	0	2	0	0	0	0	15	5	4	3	2	4	0	1	0	0	5	4	4	6	6	1
0	p2	8	ыуэаиэ	0	BPMSSSPS	0	1	0	0	0	0	4	0	0	1	1	2	0	0	0	0	1	0	2	1	1	35	ааааэаээаиоиооыуиаэиооиооуууиу	10	1	2	0	0	0	0	14	9	2	0	3	1	0	2	0	0	7	5	2	4	6	1	36	аоиаооуаэиоиуаааауэиэоэиаиоаоа	11	0	1	0	0	0	0	11	7	4	2	2	4	0	2	0	0	7	3	4	4	6	0
0	p2	9	аоиаоо	0	PSMVCSSPA	0	0	0	0	0	0	3	1	1	0	1	2	0	1	0	3	0	1	0	1	0	36	ыуэаиэааааэаээаиоиооыуиаэиооио	7	1	3	0	0	0	0	15	7	2	1	3	3	0	1	0	0	6	2	2	6	6	2	36	уаэиоиуаааауэиэоэиаиоаоаоуааао	11	0	2	0	0	0	0	10	7	4	4	2	3	0	1	0	0	6	4	4	4	5	0
0	p2	6	уаэиои	4	SSBVMV	0	1	0	0	0	0	2	2	0	1	0	0	0	0	0	1	1	0	1	2	0	37	аоиаооыуэаиэааааэаээаиоиооыуиа	5	1	2	0	0	0	0	16	6	3	1	2	5	0	2	0	0	6	2	3	5	5	2	39	уаааауэиэоэиаиоаоаоуаааоээоиаа	7	0	2	1	0	0	0	9	7	4	5	4	4	1	1	0	0	6	3	4	5	4	0
0	p2	7	уаааау	2	BSAVVSS	0	0	0	0	0	0	3	2	1	1	0	0	0	0	0	0	2	1	0	0	0	37	уаэиоиаоиаооыуэаиэааааэаээаиои	8	1	3	0	0	0	0	15	7	2	2	2	5	0	2	0	0	5	2	2	6	6	1	40	эиэоэиаиоаоаоуаааоээоиаааиииои	6	0	2	1	1	1	0	6	8	3	4	6	4	2	2	0	0	7	1	3	5	8	0
0	p2	5	эиэоэи	5	AASSS	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	2	3	2	0	37	уааааууаэиоиаоиаооыуэаиэааааэа	8	0	3	0	0	0	0	16	7	2	3	2	4	0	2	0	0	4	4	2	4	4	1	43	аиоаоаоуаааоээоиаааиииоиииаоаи	2	2	2	1	1	1	0	5	10	1	4	7	5	2	3	0	0	7	1	1	2	9	0
0	p2	9	аиоаоа	0	VMPMCMPMV	0	0	0	0	0	0	0	2	0	0	1	2	0	1	0	2	0	0	0	1	0	35	эиэоэиуааааууаэиоиаоиаооыуэаиэ	11	0	2	0	0	0	0	15	5	4	3	2	4	0	1	0	0	5	4	4	6	6	1	45	оуаааоээоиаааиииоиииаоаиоиыооэ	2	2	3	1	1	1	0	7	9	1	6	8	3	2	4	0	0	8	1	1	3	9	1
0	p2	9	оуааао	0	BMBPSVMSA	0	1	0	0	0	0	2	1	1	2	1	1	0	0	0	2	1	1	0	0	0	36	аиоаоаэиэоэиуааааууаэиоиаоиаоо	11	0	1	0	0	0	0	11	7	4	2	2	4	0	2	0	0	7	3	4	4	6	0	44	ээоиаааиииоиииаоаиоиыооээаааоу	2	3	2	1	1	1	0	6	11	0	4	9	3	2	5	0	0	7	1	0	4	9	1
0	p2	9	ээоиаа	0	PSVMRBVMB	0	1	1	0	0	0	1	2	0	2	2	1	1	0	0	1	0	0	2	1	0	36	оуаааоаиоаоаэиэоэиуааааууаэиои	11	0	2	0	0	0	0	10	7	4	4	2	3	0	1	0	0	6	4	4	4	5	0	45	аиииоиииаоаиоиыооээаааоуиооэаа	2	3	1	0	1	2	0	6	10	0	4	11	4	1	5	0	0	8	1	0	3	9	1
0	p2	8	аиииои	1	MVMRVMCV	0	0	0	1	1	0	0	3	0	0	2	0	1	1	0	1	0	0	0	4	0	39	ээоиааоуаааоаиоаоаэиэоэиуаааау	7	0	2	1	0	0	0	9	7	4	5	4	4	1	1	0	0	6	3	4	5	4	0	43	ииаоаиоиыооээаааоуиооэааэоаиаи	4	3	1	0	0	1	0	7	9	1	5	10	4	0	4	0	0	8	1	1	4	7	1
0	p2	8	ииаоаи	1	PMVMSCVS	2	0	0	0	0	0	2	2	0	0	1	1	0	1	0	1	0	0	0	3	0	40	аиииоиээоиааоуаааоаиоаоаэиэоэи	6	0	2	1	1	1	0	6	8	3	4	6	4	2	2	0	0	7	1	3	5	8	0	42	оиыооээаааоуиооэааэоаиаиаэоаоа	5	1	1	0	0	1	0	9	7	2	5	9	4	0	3	0	0	9	1	2	5	4	1
0	p2	11	оиыооэ	0	BMVCBSMMCSM	0	1	0	0	0	0	2	1	0	2	2	0	0	2	0	3	0	0	1	1	1	43	ииаоаиаиииоиээоиааоуаааоаиоаоа	2	2	2	1	1	1	0	5	10	1	4	7	5	2	3	0	0	7	1	1	2	9	0	37	эаааоуиооэааэоаиаиаэоаоауиоооо	8	2	0	0	0	1	0	9	8	3	3	7	4	0	1	0	0	10	2	3	4	4	0
0	p2	8	эаааоу	0	MVVCPMSV	1	0	0	0	0	0	1	3	0	0	2	1	0	1	0	1	1	0	1	0	0	45	оиыооэииаоаиаиииоиээоиааоуааао	2	2	3	1	1	1	0	7	9	1	6	8	3	2	4	0	0	8	1	1	3	9	1	39	иооэааэоаиаиаэоаоауиооооаиэиэи	8	1	1	0	0	1	0	9	8	3	3	8	3	0	1	0	0	9	1	3	5	7	0
0	p2	10	иооэаа	0	BPMMVMMPSB	0	0	0	0	1	0	1	1	0	2	4	2	0	0	0	2	0	0	1	1	0	44	эаааоуоиыооэииаоаиаиииоиээоиаа	2	3	2	1	1	1	0	6	11	0	4	9	3	2	5	0	0	7	1	0	4	9	1	38	эоаиаиаэоаоауиооооаиэиэиыиуооу	8	1	1	0	0	0	0	9	9	4	1	8	1	1	1	0	0	9	3	4	4	7	1
0	p2	6	эоаиаи	3	BMVASV	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	1	0	1	1	2	0	45	иооэааэаааоуоиыооэииаоаиаиииои	2	3	1	0	1	2	0	6	10	0	4	11	4	1	5	0	0	8	1	0	3	9	1	43	аэоаоауиооооаиэиэиыиуооуэыаэаа	5	1	1	0	1	0	0	10	8	3	2	8	3	2	2	0	0	8	3	3	5	5	2
0	p2	7	аэоаоа	2	SPSMSSA	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	2	0	1	1	0	0	43	эоаиаииооэааэаааоуоиыооэииаоаи	4	3	1	0	0	1	0	7	9	1	5	10	4	0	4	0	0	8	1	1	4	7	1	43	уиооооаиэиэиыиуооуэыаэааааааао	5	2	2	0	1	0	0	9	10	2	2	8	2	2	3	0	0	7	3	2	4	5	2
0	p2	6	уиоооо	3	VVSMAS	1	0	0	0	0	0	2	2	1	0	0	0	0	0	0	4	1	1	0	1	0	42	аэоаоаэоаиаииооэааэаааоуоиыооэ	5	1	1	0	0	1	0	9	7	2	5	9	4	0	3	0	0	9	1	2	5	4	1	46	аиэиэиыиуооуэыаэаааааааоээаоои	2	1	2	0	1	0	1	10	9	1	3	8	4	2	4	0	0	5	2	1	6	5	2
0	mid	10	аиэиэи	0	SMVMMVMCMV	0	1	0	0	0	0	1	3	0	0	3	0	0	1	0	0	0	0	2	3	0	37	уиооооаэоаоаэоаиаииооэааэаааоу	8	2	0	0	0	1	0	9	8	3	3	7	4	0	1	0	0	10	2	3	4	4	0	44	ыиуооуэыаэаааааааоээаооиоиаоии	4	2	1	0	2	1	1	11	8	2	3	6	4	3	4	0	0	7	2	2	4	5	2
0	mid	9	ыиуооу	0	MRASVMMVM	0	0	0	0	0	0	1	2	1	0	4	0	1	0	0	2	2	1	0	1	1	39	аиэиэиуиооооаэоаоаэоаиаииооэаа	8	1	1	0	0	1	0	9	8	3	3	8	3	0	1	0	0	9	1	3	5	7	0	44	эыаэаааааааоээаооиоиаоииааооэа	4	2	1	0	2	1	1	12	9	1	3	3	5	2	5	0	0	7	0	1	5	4	1
0	mid	11	эыаэаа	0	PMSMRVBPSCB	0	0	0	1	0	0	2	1	0	2	1	2	1	1	0	0	0	0	2	0	1	38	ыиуооуаиэиэиуиооооаэоаоаэоаиаи	8	1	1	0	0	0	0	9	9	4	1	8	1	1	1	0	0	9	3	4	4	7	1	40	аааааоээаооиоиаоииааооэааоэаоы	5	3	2	0	1	1	1	14	9	1	2	2	3	1	5	0	0	9	0	1	4	4	1
0	mid	7	ааааао	2	SMVSVSC	1	1	0	0	0	0	3	2	0	0	0	0	0	1	0	1	0	0	0	0	0	43	эыаэааыиуооуаиэиэиуиооооаэоаоа	5	1	1	0	1	0	0	10	8	3	2	8	3	2	2	0	0	8	3	3	5	5	2	40	ээаооиоиаоииааооэааоэаоыэиаиоа	5	2	1	0	1	1	1	14	8	2	2	2	3	1	5	0	0	9	0	2	5	6	1
